종류,사용데이터,수집방법,수집범위 ,비고
,문화유산채널,,"171호, 92호, 98호, 26호, 36호, 17호, 62호, 55호, 278호, 176호, 176호, 96호, 46호, 51호",
,문화재청-국가문화유산포털,,"113호, 175호",
,국립중앙박물관,,"92호, 98호, 253호, 262호, 61호, 97호, 167호, 128호, 253호, 125호, 113호, 243호, 188호, 90호, 91호",공공누리 부착O --> 확인하고 사용가능 
,국립중앙도서관,,148-2호,
,국립한글박물관,,212호,
,월정사성보박물관,,292호,
,호림박물관,,"266호, 269호, 179호, 281호",
,불교중앙박물관,,185호,
,부산시보,,"200호, ",
,부산박물관,,200호,공공누리 부착X --> 문의필요
,의성군 문화관광,,77호,공공누리 부착X --> 문의필요
,부산역사문화대전,,234호,
,디지털영주문화대전,,17호,내용은 출처만 표기하고 그대로 사용해도 관계없다고 확인(이미지는 안됨)
,디지털공주문화대전,,"299호, 159호, 165호, 162호, 158호, 155호, 164호, 160호",
,디지털울진문화대전,,"181호, ",
,전통문화포털,,194호,
,경상북도청,,194호,
,국립고궁박물관,,278호,공공누리 부착X --> 문의필요
,현담문고,,202호,
,한국학중앙연구원-향토문화전자대전,,43호,
,문화재방송 한국,,214호,
,서울역사편찬원-서울의 문화재 (정부간행물),,"263호, 294호, 238호, 259호, 281호, 175호(p370~371), 170호, 222호",
인터넷 기사 ,"김현태 기자, '문화유산 '기와'테마 전문 전시공간 개관', 법보신문, 2022-01-27",,26호,무단전재 및 재배포 금지
,"조상인 기자, '[문화재의 향기]뚜껑있는 청자 매병', 서울경제, 20109-06-13",,254호,무단전재 및 재배포 금지
,"최원열 논설위원, '[도청도설] 출산 가산점', 국제신문, 2010-01-08",,278호,무단전재 및 재배포 금지
,"강효백 경의대 법무대학원 교수, '문화재청 국보 지정 '허점 투성이'<2>', 아주경제, 2021-01-21",,149-2호,무단전재 및 재배포 금지
,"추성국 기자, '십칠사찬고금통요 .송조표전총류 - 국보 제148. 150호', 문화저널21, 2009-01-08",,148-1호,무단전재 및 재배포 금지
,"김수영 기자, ""국보·보물이 '너덜너덜'…규장각 소장 문화재 관리 엉망"", 노컷뉴스, 2010-11-22",,148-1호,무단전재 및 재배포 금지
,"김석, ""'경매 최고가 석권' 백자 달항아리 인기 비결은?"", KBS NEWS, 2019-07-08",,310호,무단전재 및 재배포 금지
,"조상인 기자, '[문화재의 향기]청자 인물형 주전자', 서울경제, 2019-01-28",,167호,무단전재 및 재배포 금지
,"조상인 기자, '문화재의 향기]청자상감 용봉모란문 그릇', 서울경제, 2019-01-18",,220호,무단전재 및 재배포 금지
,"노형석 기자, ""왕실서 공양한 청화백자, 왜 화엄사를 떠났을까"", 네이트뉴스(한겨례 원문), 2021-11-04",,176호,무단전재 및 재배포 금지
,"김강호 기자. '한국인에게 익숙한 귀신, 도깨비를 소재로 한 문양인 '귀면문', HandMaker, 2020-07-20",,145호,무단전재 및 재배포 금지
,"이보혁 기자, '[문화재순례] 국보 제277호 초조본 대방광불화엄경 주본 권36', 영남일보, 2013-12-31",,204호,무단전재 및 재배포 금지
,"최선웅, ""[최선웅의 고지도이야기 | 조선방역지도] 현존하는 지도 가운데 가장 오래된 조선방역지도"", 조선일보, 2021-11-20",,248호,무단전재 및 재배포 금지
,"강혜란 기자, '조선 과거 교재로 쓰인 풍수지리서, 첫 보물 된다', 중앙일보, 2019-10-29",,212호,무단전재 및 재배포 금지
,"유홍준 명지대교수, '[유홍준의 국보순례] [49] 청화백자 매죽문 항아리, 조선일보, 2010-03-06",,219호,무단전재 및 재배포 금지
논문,한정호. (2009). 익산 왕궁리 오층석탑과 사리장엄구 연구. 신라사학보,,"123호(p16, p149~195)",
,송봉주. (2017). 안동 법흥사지 칠층전탑에 대한 고찰. 강좌미술사,,"16호(p49, 171~207)",
,"이종호.""문화유산 속 과학-조선왕조의 꽃 백자(II)."" 과학과 기술 40.1 (2007)",,176호(p81~83),
,"이종호.""문화유산 속 과학-가장 한국적이며 현대적인 ‘민족의자기’."" 과학과 기술 40.1 (2006)",,179호(p104~106),
